3000	3000.00	0
3001	3001.00	0
3002	3002.00	0
3003	3003.00	0
3004	3004.00	0
3005	3005.00	0
3006	3006.00	0
3007	3007.00	0
3008	3008.00	0
3009	3009.00	0
3010	3010.00	0
3011	3011.00	0
3012	3012.00	0
3013	3013.00	0
3014	3014.00	0
3015	3015.00	0
3016	3016.00	0
3017	3017.00	0
3018	3018.00	0
3019	3019.00	0
3020	3020.00	0
3021	3021.00	0
3022	3022.00	0
3023	3023.00	0
3024	3024.00	0
3025	3025.00	0
3026	3026.00	0
3027	3027.00	0
3028	3028.00	0
3029	3029.00	0
3030	3030.00	0
3031	3031.00	0
3032	3032.00	0
3033	3033.00	0
3034	3034.00	0
3035	3035.00	0
3036	3036.00	0
3037	3037.00	0
3038	3038.00	0
3039	3039.00	0
3040	3040.00	0
3041	3041.00	0
3042	3042.00	0
3043	3043.00	0
3044	3044.00	0
3045	3045.00	0
3046	3046.00	0
3047	3047.00	0
3048	3048.00	0
3049	3049.00	0
3050	3050.00	0
3051	3051.00	0
3052	3052.00	0
3053	3053.00	0
3054	3054.00	0
3055	3055.00	0
3056	3056.00	0
3057	3057.00	0
3058	3058.00	0
3059	3059.00	0
3060	3060.00	0
3061	3061.00	0
3062	3062.00	0
3063	3063.00	0
3064	3064.00	0
3065	3065.00	0
3066	3066.00	0
3067	3067.00	0
3068	3068.00	0
3069	3069.00	0
3070	3070.00	0
3071	3071.00	0
3072	3072.00	0
3073	3073.00	0
3074	3074.00	0
3075	3075.00	0
3076	3076.00	0
3077	3077.00	0
3078	3078.00	0
3079	3079.00	0
3080	3080.00	0
3081	3081.00	0
3082	3082.00	0
3083	3083.00	0
3084	3084.00	0
3085	3085.00	0
3086	3086.00	0
3087	3087.00	0
3088	3088.00	0
3089	3089.00	0
3090	3090.00	0
3091	3091.00	0
3092	3092.00	0
3093	3093.00	0
3094	3094.00	0
3095	3095.00	0
3096	3096.00	0
3097	3097.00	0
3098	3098.00	0
3099	3099.00	0
3100	3100.00	0
3101	3101.00	0
3102	3102.00	0
3103	3103.00	0
3104	3104.00	0
3105	3105.00	0
3106	3106.00	0
3107	3107.00	0
3108	3108.00	0
3109	3109.00	0
3110	3110.00	0
3111	3111.00	0
3112	3112.00	0
3113	3113.00	0
3114	3114.00	0
3115	3115.00	0
3116	3116.00	0
3117	3117.00	0
3118	3118.00	0
3119	3119.00	0
3120	3120.00	0
3121	3121.00	0
3122	3122.00	0
3123	3123.00	0
3124	3124.00	0
3125	3125.00	0
3126	3126.00	0
3127	3127.00	0
3128	3128.00	0
3129	3129.00	0
3130	3130.00	0
3131	3131.00	0
3132	3132.00	0
3133	3133.00	0
3134	3134.00	0
3135	3135.00	0
3136	3136.00	0
3137	3137.00	0
3138	3138.00	0
3139	3139.00	0
3140	3140.00	0
3141	3141.00	0
3142	3142.00	0
3143	3143.00	0
3144	3144.00	0
3145	3145.00	0
3146	3146.00	0
3147	3147.00	0
3148	3148.00	0
3149	3149.00	0
3150	3150.00	0
3151	3151.00	0
3152	3152.00	0
3153	3153.00	0
3154	3154.00	0
3155	3155.00	0
3156	3156.00	0
3157	3157.00	0
3158	3158.00	0
3159	3159.00	0
3160	3160.00	0
3161	3161.00	0
3162	3162.00	0
3163	3163.00	0
3164	3164.00	0
3165	3165.00	0
3166	3166.00	0
3167	3167.00	0
3168	3168.00	0
3169	3169.00	0
3170	3170.00	0
3171	3171.00	0
3172	3172.00	0
3173	3173.00	0
3174	3174.00	0
3175	3175.00	0
3176	3176.00	0
3177	3177.00	0
3178	3178.00	0
3179	3179.00	0
3180	3180.00	0
3181	3181.00	0
3182	3182.00	0
3183	3183.00	0
3184	3184.00	0
3185	3185.00	0
3186	3186.00	0
3187	3187.00	0
3188	3188.00	0
3189	3189.00	0
3190	3190.00	0
3191	3191.00	0
3192	3192.00	0
3193	3193.00	0
3194	3194.00	0
3195	3195.00	0
3196	3196.00	0
3197	3197.00	0
3198	3198.00	0
3199	3199.00	0
3200	3200.00	0
3201	3201.00	0
3202	3202.00	0
3203	3203.00	0
3204	3204.00	0
3205	3205.00	0
3206	3206.00	0
3207	3207.00	0
3208	3208.00	0
3209	3209.00	0
3210	3210.00	0
3211	3211.00	0
3212	3212.00	0
3213	3213.00	0
3214	3214.00	0
3215	3215.00	0
3216	3216.00	0
3217	3217.00	0
3218	3218.00	0
3219	3219.00	0
3220	3220.00	0
3221	3221.00	0
3222	3222.00	0
3223	3223.00	0
3224	3224.00	0
3225	3225.00	0
3226	3226.00	0
3227	3227.00	0
3228	3228.00	0
3229	3229.00	0
3230	3230.00	0
3231	3231.00	0
3232	3232.00	0
3233	3233.00	0
3234	3234.00	0
3235	3235.00	0
3236	3236.00	0
3237	3237.00	0
3238	3238.00	0
3239	3239.00	0
3240	3240.00	0
3241	3241.00	0
3242	3242.00	0
3243	3243.00	0
3244	3244.00	0
3245	3245.00	0
3246	3246.00	0
3247	3247.00	0
3248	3248.00	0
3249	3249.00	0
3250	3250.00	0
3251	3251.00	0
3252	3252.00	0
3253	3253.00	0
3254	3254.00	0
3255	3255.00	0
3256	3256.00	0
3257	3257.00	0
3258	3258.00	0
3259	3259.00	0
3260	3260.00	0
3261	3261.00	0
3262	3262.00	0
3263	3263.00	0
3264	3264.00	0
3265	3265.00	0
3266	3266.00	0
3267	3267.00	0
3268	3268.00	0
3269	3269.00	0
3270	3270.00	0
3271	3271.00	0
3272	3272.00	0
3273	3273.00	0
3274	3274.00	0
3275	3275.00	0
3276	3276.00	0
3277	3277.00	0
3278	3278.00	0
3279	3279.00	0
3280	3280.00	0
3281	3281.00	0
3282	3282.00	0
3283	3283.00	0
3284	3284.00	0
3285	3285.00	0
3286	3286.00	0
3287	3287.00	0
3288	3288.00	0
3289	3289.00	0
3290	3290.00	0
3291	3291.00	0
3292	3292.00	0
3293	3293.00	0
3294	3294.00	0
3295	3295.00	0
3296	3296.00	0
3297	3297.00	0
3298	3298.00	0
3299	3299.00	0
3300	3300.00	0
3301	3301.00	0
3302	3302.00	0
3303	3303.00	0
3304	3304.00	0
3305	3305.00	0
3306	3306.00	0
3307	3307.00	0
3308	3308.00	0
3309	3309.00	0
3310	3310.00	0
3311	3311.00	0
3312	3312.00	0
3313	3313.00	0
3314	3314.00	0
3315	3315.00	0
3316	3316.00	0
3317	3317.00	0
3318	3318.00	0
3319	3319.00	0
3320	3320.00	0
3321	3321.00	0
3322	3322.00	0
3323	3323.00	0
3324	3324.00	0
3325	3325.00	0
3326	3326.00	0
3327	3327.00	0
3328	3328.00	0
3329	3329.00	0
3330	3330.00	0
3331	3331.00	0
3332	3332.00	0
3333	3333.00	0
3334	3334.00	0
3335	3335.00	0
3336	3336.00	0
3337	3337.00	0
3338	3338.00	0
3339	3339.00	0
3340	3340.00	0
3341	3341.00	0
3342	3342.00	0
3343	3343.00	0
3344	3344.00	0
3345	3345.00	0
3346	3346.00	0
3347	3347.00	0
3348	3348.00	0
3349	3349.00	0
3350	3350.00	0
3351	3351.00	0
3352	3352.00	0
3353	3353.00	0
3354	3354.00	0
3355	3355.00	0
3356	3356.00	0
3357	3357.00	0
3358	3358.00	0
3359	3359.00	0
3360	3360.00	0
3361	3361.00	0
3362	3362.00	0
3363	3363.00	0
3364	3364.00	0
3365	3365.00	0
3366	3366.00	0
3367	3367.00	0
3368	3368.00	0
3369	3369.00	0
3370	3370.00	0
3371	3371.00	0
3372	3372.00	0
3373	3373.00	0
3374	3374.00	0
3375	3375.00	0
3376	3376.00	0
3377	3377.00	0
3378	3378.00	0
3379	3379.00	0
3380	3380.00	0
3381	3381.00	0
3382	3382.00	0
3383	3383.00	0
3384	3384.00	0
3385	3385.00	0
3386	3386.00	0
3387	3387.00	0
3388	3388.00	0
3389	3389.00	0
3390	3390.00	0
3391	3391.00	0
3392	3392.00	0
3393	3393.00	0
3394	3394.00	0
3395	3395.00	0
3396	3396.00	0
3397	3397.00	0
3398	3398.00	0
3399	3399.00	0
3400	3400.00	0
3401	3401.00	0
3402	3402.00	0
3403	3403.00	0
3404	3404.00	0
3405	3405.00	0
3406	3406.00	0
3407	3407.00	0
3408	3408.00	0
3409	3409.00	0
3410	3410.00	0
3411	3411.00	0
3412	3412.00	0
3413	3413.00	0
3414	3414.00	0
3415	3415.00	0
3416	3416.00	0
3417	3417.00	0
3418	3418.00	0
3419	3419.00	0
3420	3420.00	0
3421	3421.00	0
3422	3422.00	0
3423	3423.00	0
3424	3424.00	0
3425	3425.00	0
3426	3426.00	0
3427	3427.00	0
3428	3428.00	0
3429	3429.00	0
3430	3430.00	0
3431	3431.00	0
3432	3432.00	0
3433	3433.00	0
3434	3434.00	0
3435	3435.00	0
3436	3436.00	0
3437	3437.00	0
3438	3438.00	0
3439	3439.00	0
3440	3440.00	0
3441	3441.00	0
3442	3442.00	0
3443	3443.00	0
3444	3444.00	0
3445	3445.00	0
3446	3446.00	0
3447	3447.00	0
3448	3448.00	0
3449	3449.00	0
3450	3450.00	0
3451	3451.00	0
3452	3452.00	0
3453	3453.00	0
3454	3454.00	0
3455	3455.00	0
3456	3456.00	0
3457	3457.00	0
3458	3458.00	0
3459	3459.00	0
3460	3460.00	0
3461	3461.00	0
3462	3462.00	0
3463	3463.00	0
3464	3464.00	0
3465	3465.00	0
3466	3466.00	0
3467	3467.00	0
3468	3468.00	0
3469	3469.00	0
3470	3470.00	0
3471	3471.00	0
3472	3472.00	0
3473	3473.00	0
3474	3474.00	0
3475	3475.00	0
3476	3476.00	0
3477	3477.00	0
3478	3478.00	0
3479	3479.00	0
3480	3480.00	0
3481	3481.00	0
3482	3482.00	0
3483	3483.00	0
3484	3484.00	0
3485	3485.00	0
3486	3486.00	0
3487	3487.00	0
3488	3488.00	0
3489	3489.00	0
3490	3490.00	0
3491	3491.00	0
3492	3492.00	0
3493	3493.00	0
3494	3494.00	0
3495	3495.00	0
3496	3496.00	0
3497	3497.00	0
3498	3498.00	0
3499	3499.00	0
3500	3500.00	0
3501	3501.00	0
3502	3502.00	0
3503	3503.00	0
3504	3504.00	0
3505	3505.00	0
3506	3506.00	0
3507	3507.00	0
3508	3508.00	0
3509	3509.00	0
3510	3510.00	0
3511	3511.00	0
3512	3512.00	0
3513	3513.00	0
3514	3514.00	0
3515	3515.00	0
3516	3516.00	0
3517	3517.00	0
3518	3518.00	0
3519	3519.00	0
3520	3520.00	0
3521	3521.00	0
3522	3522.00	0
3523	3523.00	0
3524	3524.00	0
3525	3525.00	0
3526	3526.00	0
3527	3527.00	0
3528	3528.00	0
3529	3529.00	0
3530	3530.00	0
3531	3531.00	0
3532	3532.00	0
3533	3533.00	0
3534	3534.00	0
3535	3535.00	0
3536	3536.00	0
3537	3537.00	0
3538	3538.00	0
3539	3539.00	0
3540	3540.00	0
3541	3541.00	0
3542	3542.00	0
3543	3543.00	0
3544	3544.00	0
3545	3545.00	0
3546	3546.00	0
3547	3547.00	0
3548	3548.00	0
3549	3549.00	0
3550	3550.00	0
3551	3551.00	0
3552	3552.00	0
3553	3553.00	0
3554	3554.00	0
3555	3555.00	0
3556	3556.00	0
3557	3557.00	0
3558	3558.00	0
3559	3559.00	0
3560	3560.00	0
3561	3561.00	0
3562	3562.00	0
3563	3563.00	0
3564	3564.00	0
3565	3565.00	0
3566	3566.00	0
3567	3567.00	0
3568	3568.00	0
3569	3569.00	0
3570	3570.00	0
3571	3571.00	0
3572	3572.00	0
3573	3573.00	0
3574	3574.00	0
3575	3575.00	0
3576	3576.00	0
3577	3577.00	0
3578	3578.00	0
3579	3579.00	0
3580	3580.00	0
3581	3581.00	0
3582	3582.00	0
3583	3583.00	0
3584	3584.00	0
3585	3585.00	0
3586	3586.00	0
3587	3587.00	0
3588	3588.00	0
3589	3589.00	0
3590	3590.00	0
3591	3591.00	0
3592	3592.00	0
3593	3593.00	0
3594	3594.00	0
3595	3595.00	0
3596	3596.00	0
3597	3597.00	0
3598	3598.00	0
3599	3599.00	0
3600	3600.00	0
3601	3601.00	0
3602	3602.00	0
3603	3603.00	0
3604	3604.00	0
3605	3605.00	0
3606	3606.00	0
3607	3607.00	0
3608	3608.00	0
3609	3609.00	0
3610	3610.00	0
3611	3611.00	0
3612	3612.00	0
3613	3613.00	0
3614	3614.00	0
3615	3615.00	0
3616	3616.00	0
3617	3617.00	0
3618	3618.00	0
3619	3619.00	0
3620	3620.00	0
3621	3621.00	0
3622	3622.00	0
3623	3623.00	0
3624	3624.00	0
3625	3625.00	0
3626	3626.00	0
3627	3627.00	0
3628	3628.00	0
3629	3629.00	0
3630	3630.00	0
3631	3631.00	0
3632	3632.00	0
3633	3633.00	0
3634	3634.00	0
3635	3635.00	0
3636	3636.00	0
3637	3637.00	0
3638	3638.00	0
3639	3639.00	0
3640	3640.00	0
3641	3641.00	0
3642	3642.00	0
3643	3643.00	0
3644	3644.00	0
3645	3645.00	0
3646	3646.00	0
3647	3647.00	0
3648	3648.00	0
3649	3649.00	0
3650	3650.00	0
3651	3651.00	0
3652	3652.00	0
3653	3653.00	0
3654	3654.00	0
3655	3655.00	0
3656	3656.00	0
3657	3657.00	0
3658	3658.00	0
3659	3659.00	0
3660	3660.00	0
3661	3661.00	0
3662	3662.00	0
3663	3663.00	0
3664	3664.00	0
3665	3665.00	0
3666	3666.00	0
3667	3667.00	0
3668	3668.00	0
3669	3669.00	0
3670	3670.00	0
3671	3671.00	0
3672	3672.00	0
3673	3673.00	0
3674	3674.00	0
3675	3675.00	0
3676	3676.00	0
3677	3677.00	0
3678	3678.00	0
3679	3679.00	0
3680	3680.00	0
3681	3681.00	0
3682	3682.00	0
3683	3683.00	0
3684	3684.00	0
3685	3685.00	0
3686	3686.00	0
3687	3687.00	0
3688	3688.00	0
3689	3689.00	0
3690	3690.00	0
3691	3691.00	0
3692	3692.00	0
3693	3693.00	0
3694	3694.00	0
3695	3695.00	0
3696	3696.00	0
3697	3697.00	0
3698	3698.00	0
3699	3699.00	0
3700	3700.00	0
3701	3701.00	0
3702	3702.00	0
3703	3703.00	0
3704	3704.00	0
3705	3705.00	0
3706	3706.00	0
3707	3707.00	0
3708	3708.00	0
3709	3709.00	0
3710	3710.00	0
3711	3711.00	0
3712	3712.00	0
3713	3713.00	0
3714	3714.00	0
3715	3715.00	0
3716	3716.00	0
3717	3717.00	0
3718	3718.00	0
3719	3719.00	0
3720	3720.00	0
3721	3721.00	0
3722	3722.00	0
3723	3723.00	0
3724	3724.00	0
3725	3725.00	0
3726	3726.00	0
3727	3727.00	0
3728	3728.00	0
3729	3729.00	0
3730	3730.00	0
3731	3731.00	0
3732	3732.00	0
3733	3733.00	0
3734	3734.00	0
3735	3735.00	0
3736	3736.00	0
3737	3737.00	0
3738	3738.00	0
3739	3739.00	0
3740	3740.00	0
3741	3741.00	0
3742	3742.00	0
3743	3743.00	0
3744	3744.00	0
3745	3745.00	0
3746	3746.00	0
3747	3747.00	0
3748	3748.00	0
3749	3749.00	0
3750	3750.00	0
3751	3751.00	0
3752	3752.00	0
3753	3753.00	0
3754	3754.00	0
3755	3755.00	0
3756	3756.00	0
3757	3757.00	0
3758	3758.00	0
3759	3759.00	0
3760	3760.00	0
3761	3761.00	0
3762	3762.00	0
3763	3763.00	0
3764	3764.00	0
3765	3765.00	0
3766	3766.00	0
3767	3767.00	0
3768	3768.00	0
3769	3769.00	0
3770	3770.00	0
3771	3771.00	0
3772	3772.00	0
3773	3773.00	0
3774	3774.00	0
3775	3775.00	0
3776	3776.00	0
3777	3777.00	0
3778	3778.00	0
3779	3779.00	0
3780	3780.00	0
3781	3781.00	0
3782	3782.00	0
3783	3783.00	0
3784	3784.00	0
3785	3785.00	0
3786	3786.00	0
3787	3787.00	0
3788	3788.00	0
3789	3789.00	0
3790	3790.00	0
3791	3791.00	0
3792	3792.00	0
3793	3793.00	0
3794	3794.00	0
3795	3795.00	0
3796	3796.00	0
3797	3797.00	0
3798	3798.00	0
3799	3799.00	0
3800	3800.00	0
3801	3801.00	0
3802	3802.00	0
3803	3803.00	0
3804	3804.00	0
3805	3805.00	0
3806	3806.00	0
3807	3807.00	0
3808	3808.00	0
3809	3809.00	0
3810	3810.00	0
3811	3811.00	0
3812	3812.00	0
3813	3813.00	0
3814	3814.00	0
3815	3815.00	0
3816	3816.00	0
3817	3817.00	0
3818	3818.00	0
3819	3819.00	0
3820	3820.00	0
3821	3821.00	0
3822	3822.00	0
3823	3823.00	0
3824	3824.00	0
3825	3825.00	0
3826	3826.00	0
3827	3827.00	0
3828	3828.00	0
3829	3829.00	0
3830	3830.00	0
3831	3831.00	0
3832	3832.00	0
3833	3833.00	0
3834	3834.00	0
3835	3835.00	0
3836	3836.00	0
3837	3837.00	0
3838	3838.00	0
3839	3839.00	0
3840	3840.00	0
3841	3841.00	0
3842	3842.00	0
3843	3843.00	0
3844	3844.00	0
3845	3845.00	0
3846	3846.00	0
3847	3847.00	0
3848	3848.00	0
3849	3849.00	0
3850	3850.00	0
3851	3851.00	0
3852	3852.00	0
3853	3853.00	0
3854	3854.00	0
3855	3855.00	0
3856	3856.00	0
3857	3857.00	0
3858	3858.00	0
3859	3859.00	0
3860	3860.00	0
3861	3861.00	0
3862	3862.00	0
3863	3863.00	0
3864	3864.00	0
3865	3865.00	0
3866	3866.00	0
3867	3867.00	0
3868	3868.00	0
3869	3869.00	0
3870	3870.00	0
3871	3871.00	0
3872	3872.00	0
3873	3873.00	0
3874	3874.00	0
3875	3875.00	0
3876	3876.00	0
3877	3877.00	0
3878	3878.00	0
3879	3879.00	0
3880	3880.00	0
3881	3881.00	0
3882	3882.00	0
3883	3883.00	0
3884	3884.00	0
3885	3885.00	0
3886	3886.00	0
3887	3887.00	0
3888	3888.00	0
3889	3889.00	0
3890	3890.00	0
3891	3891.00	0
3892	3892.00	0
3893	3893.00	0
3894	3894.00	0
3895	3895.00	0
3896	3896.00	0
3897	3897.00	0
3898	3898.00	0
3899	3899.00	0
3900	3900.00	0
3901	3901.00	0
3902	3902.00	0
3903	3903.00	0
3904	3904.00	0
3905	3905.00	0
3906	3906.00	0
3907	3907.00	0
3908	3908.00	0
3909	3909.00	0
3910	3910.00	0
3911	3911.00	0
3912	3912.00	0
3913	3913.00	0
3914	3914.00	0
3915	3915.00	0
3916	3916.00	0
3917	3917.00	0
3918	3918.00	0
3919	3919.00	0
3920	3920.00	0
3921	3921.00	0
3922	3922.00	0
3923	3923.00	0
3924	3924.00	0
3925	3925.00	0
3926	3926.00	0
3927	3927.00	0
3928	3928.00	0
3929	3929.00	0
3930	3930.00	0
3931	3931.00	0
3932	3932.00	0
3933	3933.00	0
3934	3934.00	0
3935	3935.00	0
3936	3936.00	0
3937	3937.00	0
3938	3938.00	0
3939	3939.00	0
3940	3940.00	0
3941	3941.00	0
3942	3942.00	0
3943	3943.00	0
3944	3944.00	0
3945	3945.00	0
3946	3946.00	0
3947	3947.00	0
3948	3948.00	0
3949	3949.00	0
3950	3950.00	0
3951	3951.00	0
3952	3952.00	0
3953	3953.00	0
3954	3954.00	0
3955	3955.00	0
3956	3956.00	0
3957	3957.00	0
3958	3958.00	0
3959	3959.00	0
3960	3960.00	0
3961	3961.00	0
3962	3962.00	0
3963	3963.00	0
3964	3964.00	0
3965	3965.00	0
3966	3966.00	0
3967	3967.00	0
3968	3968.00	0
3969	3969.00	0
3970	3970.00	0
3971	3971.00	0
3972	3972.00	0
3973	3973.00	0
3974	3974.00	0
3975	3975.00	0
3976	3976.00	0
3977	3977.00	0
3978	3978.00	0
3979	3979.00	0
3980	3980.00	0
3981	3981.00	0
3982	3982.00	0
3983	3983.00	0
3984	3984.00	0
3985	3985.00	0
3986	3986.00	0
3987	3987.00	0
3988	3988.00	0
3989	3989.00	0
3990	3990.00	0
3991	3991.00	0
3992	3992.00	0
3993	3993.00	0
3994	3994.00	0
3995	3995.00	0
3996	3996.00	0
3997	3997.00	0
3998	3998.00	0
3999	3999.00	0
4000	4000.00	0
4001	4001.00	0
4002	4002.00	0
4003	4003.00	0
4004	4004.00	0
4005	4005.00	0
4006	4006.00	0
4007	4007.00	0
4008	4008.00	0
4009	4009.00	0
4010	4010.00	0
4011	4011.00	0
4012	4012.00	0
4013	4013.00	0
4014	4014.00	0
4015	4015.00	0
4016	4016.00	0
4017	4017.00	0
4018	4018.00	0
4019	4019.00	0
4020	4020.00	0
4021	4021.00	0
4022	4022.00	0
4023	4023.00	0
4024	4024.00	0
4025	4025.00	0
4026	4026.00	0
4027	4027.00	0
4028	4028.00	0
4029	4029.00	0
4030	4030.00	0
4031	4031.00	0
4032	4032.00	0
4033	4033.00	0
4034	4034.00	0
4035	4035.00	0
4036	4036.00	0
4037	4037.00	0
4038	4038.00	0
4039	4039.00	0
4040	4040.00	0
4041	4041.00	0
4042	4042.00	0
4043	4043.00	0
4044	4044.00	0
4045	4045.00	0
4046	4046.00	0
4047	4047.00	0
4048	4048.00	0
4049	4049.00	0
4050	4050.00	0
4051	4051.00	0
4052	4052.00	0
4053	4053.00	0
4054	4054.00	0
4055	4055.00	0
4056	4056.00	0
4057	4057.00	0
4058	4058.00	0
4059	4059.00	0
4060	4060.00	0
4061	4061.00	0
4062	4062.00	0
4063	4063.00	0
4064	4064.00	0
4065	4065.00	0
4066	4066.00	0
4067	4067.00	0
4068	4068.00	0
4069	4069.00	0
4070	4070.00	0
4071	4071.00	0
4072	4072.00	0
4073	4073.00	0
4074	4074.00	0
4075	4075.00	0
4076	4076.00	0
4077	4077.00	0
4078	4078.00	0
4079	4079.00	0
4080	4080.00	0
4081	4081.00	0
4082	4082.00	0
4083	4083.00	0
4084	4084.00	0
4085	4085.00	0
4086	4086.00	0
4087	4087.00	0
4088	4088.00	0
4089	4089.00	0
4090	4090.00	0
4091	4091.00	0
4092	4092.00	0
4093	4093.00	0
4094	4094.00	0
